time,HS,HS_QCfin,d,d_QCfin,f,f_QCfin,lw_in,lw_in_QCfin,lw_out,lw_out_QCfin,rh,rh_QCfin,sw_in,sw_in_QCfin,sw_out,sw_out_QCfin,t,t_QCfin
1996-08-19 15:00:00,2.7889738,110.0,190.89506,111.0,2.2371333,111.0,237.51557999999997,111.0,306.10863,111.0,91.05,111.0,591.16828,111.0,352.91151,111.0,1.7924333,111.0
1996-08-19 16:00:00,2.7911588,110.0,180.76293,111.0,1.9054332999999999,111.0,234.70776,111.0,305.50336,111.0,89.03666700000002,111.0,511.9867,111.0,308.76891,111.0,1.8361,111.0
1996-08-19 17:00:00,2.7939944,110.0,149.19359,111.0,1.7481333,111.0,226.82466000000002,111.0,301.79003,111.0,91.12,111.0,408.78355,111.0,251.46239,111.0,1.3519667,111.0
1996-08-19 18:00:00,2.7954548999999997,110.0,171.39055,111.0,2.3714333,111.0,223.91082000000003,111.0,298.09526,111.0,95.203333,111.0,291.95451,111.0,184.60072,111.0,0.6336,111.0
1996-08-19 19:00:00,2.7962804,110.0,171.24634,111.0,3.3329332999999997,111.0,223.4799,111.0,295.45137,111.0,97.79333299999999,111.0,175.45543,111.0,114.76935,111.0,-0.23283333,111.0
1996-08-19 20:00:00,2.7974987000000002,110.0,180.39022,111.0,3.6395667,111.0,224.70084,111.0,292.1242200000001,111.0,96.306667,111.0,74.934388,111.0,47.942073,111.0,-0.85523333,111.0
1996-08-19 21:00:00,2.7974987000000002,110.0,197.96666000000002,111.0,3.4375332999999997,111.0,225.20358,111.0,290.39009,111.0,96.46,111.0,8.2777522,111.0,6.9499315999999975,111.0,-1.3775667,111.0
1996-08-19 22:00:00,2.7982353,110.0,188.52005,111.0,3.716,111.0,226.29798,111.0,290.24899,111.0,97.27,111.0,0.0,111.0,0.8813235999999999,111.0,-1.7131333,111.0
1996-08-19 23:00:00,2.7992955000000004,110.0,189.67963,111.0,4.1266333,111.0,225.09756000000002,111.0,288.1918,111.0,95.17,111.0,0.0,111.0,0.73686767,111.0,-2.1941,111.0
1996-08-20 00:00:00,2.7987564999999996,110.0,193.87304,111.0,4.8131667,111.0,225.62766000000002,111.0,287.49369,111.0,94.016667,111.0,0.0,111.0,0.69904307,111.0,-2.3957667000000002,111.0
1996-08-20 01:00:00,2.7987564999999996,110.0,193.4165,111.0,4.8072333,111.0,226.34586000000002,111.0,286.75473999999997,111.0,95.18333299999999,111.0,0.0,221.0,0.6990778,111.0,-2.5400332999999997,111.0
1996-08-20 02:00:00,2.7999537999999995,110.0,191.06152,111.0,4.3426,111.0,232.8165,111.0,288.68567,111.0,97.553333,111.0,0.0,221.0,0.67497287,111.0,-2.1473,111.0
1996-08-20 03:00:00,2.7999537999999995,110.0,198.08931,111.0,4.6010333,111.0,271.92762,111.0,296.79559,111.0,98.26333299999999,111.0,0.0,221.0,0.6233244000000001,111.0,-1.0220333000000001,111.0
1996-08-20 04:00:00,2.8016499,110.0,198.12569,111.0,3.7058667,111.0,262.42343999999997,111.0,291.4224,111.0,96.9,111.0,0.0,221.0,0.59209913,111.0,-1.8598,111.0
1996-08-20 05:00:00,2.8028595000000003,110.0,196.03472,111.0,3.7982667,111.0,306.82187999999996,111.0,302.84461,111.0,98.28666700000001,111.0,3.2980688999999996,111.0,2.7193421000000004,111.0,-0.30283333,111.0
1996-08-20 06:00:00,2.8039694,110.0,179.76504,111.0,2.9437333,111.0,299.97504,111.0,303.95861,111.0,98.273333,111.0,45.098802,111.0,29.389817999999998,111.0,0.026033333,111.0
1996-08-20 07:00:00,2.8041951000000003,110.0,188.16453,111.0,3.326,111.0,288.04607999999996,111.0,305.793,111.0,97.49333299999999,111.0,90.28165899999999,111.0,58.096709999999995,111.0,0.73643333,111.0
1996-08-20 08:00:00,2.8045697999999994,110.0,189.05288000000002,111.0,3.5363667000000003,111.0,245.16612,111.0,303.90663,111.0,95.46,111.0,217.97251,111.0,144.9613,111.0,0.63503333,111.0
1996-08-20 09:00:00,2.8056382,110.0,194.55875,111.0,3.4260333,111.0,237.64553999999998,111.0,305.2805600000001,111.0,94.48666700000001,111.0,401.45481,221.0,259.28781000000004,111.0,0.89283333,111.0
1996-08-20 10:00:00,2.8057292,110.0,194.28611999999998,111.0,2.9621667,111.0,239.56073999999998,111.0,307.24491,111.0,92.53666700000001,111.0,505.92920999999996,221.0,316.63601,111.0,1.5066333,111.0
1996-08-20 11:00:00,2.805971,110.0,209.10416999999998,111.0,3.1915667,111.0,236.91024,111.0,306.97755,111.0,95.016667,111.0,589.5670700000003,111.0,360.23677000000015,111.0,1.2624333,111.0
1996-08-20 12:00:00,2.805971,110.0,202.93343000000002,111.0,4.4384667,111.0,234.14687999999998,111.0,306.32029,111.0,95.50666700000001,111.0,643.6955,111.0,387.21415,111.0,1.1249,111.0
1996-08-20 13:00:00,2.8061613999999997,110.0,203.98991999999998,111.0,5.7562667,111.0,233.78777999999997,111.0,306.93299,111.0,96.366667,111.0,662.88914,111.0,394.12261,111.0,0.98583333,111.0
1996-08-20 14:00:00,2.8065783,110.0,201.44447,111.0,6.6591667,111.0,232.19747999999998,111.0,306.17176,111.0,97.893333,111.0,643.7649700000002,111.0,381.01772,111.0,0.70853333,111.0
1996-08-20 15:00:00,2.8060579,110.0,188.88858000000002,111.0,6.6497667,111.0,233.11746000000002,111.0,305.03177,111.0,98.393333,111.0,580.23423,111.0,340.76179,111.0,0.61676667,111.0
1996-08-20 16:00:00,2.8065783,110.0,197.68094,111.0,6.1704667,111.0,249.5061,111.0,304.54902999999996,111.0,98.95666700000001,111.0,372.48027,111.0,222.34891000000002,111.0,0.49586667,111.0
1996-08-20 17:00:00,2.8071778999999997,110.0,194.08385,111.0,5.5961667,111.0,267.78258,111.0,306.79188999999997,111.0,96.17666700000001,111.0,361.58789,111.0,221.44931,111.0,1.0311667,111.0
1996-08-20 18:00:00,2.8070969,110.0,196.5735,111.0,4.2492,111.0,252.50544,111.0,303.97718,111.0,90.303333,111.0,260.73618999999997,111.0,162.07199,111.0,1.8936667,111.0
1996-08-20 19:00:00,2.8059112999999996,110.0,198.84044,111.0,3.8274667,111.0,238.54842000000002,111.0,301.42983,111.0,93.25666700000001,111.0,143.89673,111.0,92.96967099999999,111.0,1.0827333000000001,111.0
1996-08-20 20:00:00,2.8046064,110.0,189.86376,111.0,3.4093667,111.0,237.9294,111.0,296.6619100000001,111.0,94.09,111.0,61.408186,111.0,40.69218400000001,111.0,0.1519,111.0
1996-08-20 21:00:00,2.8020432,110.0,181.86261000000002,111.0,3.2009333,111.0,264.66012,111.0,297.3748700000001,111.0,96.063333,111.0,5.8647928,111.0,4.847071400000001,111.0,-0.65626667,111.0
1996-08-20 22:00:00,2.8010737999999997,110.0,175.33985,111.0,2.3739,111.0,276.80796000000004,111.0,299.00503,111.0,97.836667,111.0,0.034386,111.0,0.8019232,111.0,-0.85126667,111.0
1996-08-20 23:00:00,2.8010737999999997,110.0,173.02366999999995,111.0,2.4481667000000003,111.0,240.04296000000002,111.0,290.98422999999997,111.0,97.636667,111.0,0.0,111.0,0.5333998000000001,111.0,-1.5608667,111.0
1996-08-21 00:00:00,2.8010737999999997,110.0,155.39956999999995,111.0,2.0294,111.0,277.3278,111.0,299.02359,111.0,98.883333,111.0,0.08943833300000001,111.0,1.0704466000000001,111.0,-0.4229,111.0
1996-08-21 01:00:00,2.8070283,110.0,146.81447,111.0,1.1624333,111.0,293.29578,111.0,302.42501,111.0,98.703333,111.0,0.0,111.0,0.67476447,111.0,0.93856667,111.0
1996-08-21 02:00:00,2.8084477999999997,110.0,160.97672,111.0,0.9704,111.0,296.0865,111.0,303.78037,111.0,98.48,111.0,0.0,111.0,0.46105027,111.0,1.5411667,111.0
1996-08-21 03:00:00,2.8084477999999997,110.0,152.00048999999999,111.0,0.81353333,111.0,306.3294,111.0,305.58505,111.0,99.166667,111.0,0.0378246,111.0,0.4714008,111.0,1.4683,111.0
1996-08-21 04:00:00,2.8064652000000003,110.0,156.96138,111.0,1.2087333,111.0,293.01876,111.0,301.95713,111.0,99.376667,111.0,0.017193,111.0,0.2957196,111.0,1.0029,111.0
1996-08-21 05:00:00,2.8041438,110.0,157.44006000000005,111.0,2.1648,111.0,305.58042,111.0,304.82382,111.0,100.0,111.0,3.6095922,111.0,2.5634589,111.0,0.4233,111.0
1996-08-21 06:00:00,2.8034087000000003,110.0,158.30638000000005,111.0,1.8440667000000002,111.0,311.73642,111.0,306.2980100000001,111.0,100.0,111.0,21.095985,111.0,13.797607999999999,111.0,0.6922,111.0
1996-08-21 07:00:00,2.8034814999999997,110.0,150.27768,111.0,2.0364332999999997,111.0,243.48006,111.0,302.60696,111.0,98.79,111.0,137.63222,221.0,92.160037,111.0,0.61026667,111.0
1996-08-21 08:00:00,2.8041438,110.0,157.37821,111.0,2.3798667,111.0,240.41916,111.0,304.07001,111.0,95.923333,111.0,285.25097,221.0,187.32381,111.0,0.69173333,111.0
1996-08-21 09:00:00,2.8085668999999998,110.0,171.8671,111.0,1.9002667000000002,111.0,244.81727999999998,111.0,306.35,111.0,91.8,111.0,399.71467,221.0,253.40745,111.0,1.9146333,111.0
1996-08-21 10:00:00,2.8152939999999997,110.0,158.72066,111.0,1.9916667000000001,111.0,246.00402000000003,111.0,308.86393,111.0,86.913333,111.0,495.51963,221.0,306.63281,111.0,3.3527667,111.0
1996-08-21 11:00:00,2.8209786,110.0,135.49865,111.0,2.5128333,111.0,244.86857999999998,111.0,308.05813,111.0,90.623333,111.0,567.2856400000003,111.0,341.12996,111.0,3.1593332999999997,111.0
1996-08-21 12:00:00,2.822863,110.0,218.15552999999997,111.0,1.9479,111.0,246.2058,111.0,308.97533,111.0,92.97,111.0,627.35694,111.0,370.14271,111.0,2.7659,111.0
1996-08-21 13:00:00,2.8264741,110.0,175.04103,111.0,4.7960667,111.0,240.68592,111.0,305.28427,111.0,96.283333,111.0,649.13127,111.0,379.90278,111.0,2.0772667,111.0
1996-08-21 14:00:00,2.8284537,110.0,138.5792,111.0,4.0097,111.0,257.76882,111.0,306.60992999999996,111.0,97.726667,111.0,603.10265,111.0,353.46377,111.0,1.7658333,111.0
1996-08-21 15:00:00,2.8334759,110.0,166.31798999999995,111.0,3.6061667,111.0,265.22442,111.0,305.09488999999996,111.0,97.78,111.0,518.79443,111.0,304.27442,111.0,1.7786667,111.0
1996-08-21 16:00:00,2.8391577999999997,110.0,180.55282,111.0,3.3520667,111.0,251.56493999999998,111.0,303.50187,111.0,97.8,111.0,468.38942000000003,111.0,276.21682999999996,111.0,1.5537,111.0
1996-08-21 17:00:00,2.842453,110.0,163.79313,111.0,4.1712,111.0,236.58876,111.0,301.43355,111.0,97.73,111.0,395.47721,111.0,235.58925,111.0,0.98333333,111.0
1996-08-21 18:00:00,2.8445945,110.0,166.64396000000005,111.0,3.8524,111.0,267.2559,111.0,302.9151700000001,111.0,100.0,111.0,240.20184,111.0,145.94599,111.0,0.7735,111.0
1996-08-21 19:00:00,2.8441571,110.0,178.78507,111.0,3.8579333,111.0,243.64764,111.0,301.63407,111.0,99.216667,111.0,154.00413,111.0,95.12765300000001,111.0,0.4497,111.0
1996-08-21 20:00:00,2.8441534,110.0,169.26663,111.0,2.4205,111.0,230.8671,111.0,294.99834,111.0,96.003333,111.0,58.99283000000001,111.0,38.736003000000004,111.0,-0.059133332999999996,111.0
1996-08-21 21:00:00,2.8434379,110.0,184.66935,111.0,2.7283,111.0,227.9943,111.0,292.35073,111.0,97.06666700000001,111.0,4.2446912,111.0,4.6100511,111.0,-0.8453,111.0
1996-08-21 22:00:00,2.8427716,110.0,180.75451,111.0,3.0433333,111.0,229.96764,111.0,290.29355,111.0,95.45,111.0,0.0,111.0,0.71255433,111.0,-1.5369,111.0
1996-08-21 23:00:00,2.8410396,110.0,176.55301,111.0,2.4454667000000003,111.0,232.71048,111.0,287.4045700000001,221.0,90.416667,111.0,0.0,111.0,0.79185053,111.0,-0.3415,111.0
1996-08-22 00:00:00,2.8402616000000003,110.0,179.43283,111.0,2.9204,111.0,228.44916,111.0,283.55385,111.0,94.656667,111.0,0.0,111.0,0.4509776,111.0,-2.7353332999999997,111.0
1996-08-22 01:00:00,2.8402616000000003,110.0,189.21961000000002,111.0,3.2063,111.0,227.8404,111.0,282.51783,111.0,95.156667,111.0,0.0,221.0,0.60595773,111.0,-3.5759667,111.0
1996-08-22 02:00:00,2.8387627999999996,110.0,194.93348,111.0,3.4072332999999997,111.0,230.30964,111.0,283.2902,111.0,96.55,111.0,0.0,221.0,0.6302015999999999,111.0,-3.3238,111.0
1996-08-22 03:00:00,2.8387627999999996,110.0,192.49204,111.0,3.3203667,111.0,232.15644,111.0,283.90661,111.0,98.18,111.0,0.0,221.0,0.60943107,111.0,-3.014,111.0
1996-08-22 04:00:00,2.8411602000000005,110.0,197.57296000000002,111.0,2.9753333,111.0,265.26546,111.0,289.49518,111.0,99.703333,111.0,0.28575113,111.0,0.75746453,111.0,-2.5890333,111.0
1996-08-22 05:00:00,2.8432652000000003,110.0,217.51073,111.0,1.5964333,111.0,311.94504,111.0,304.91665,111.0,100.0,111.0,2.6094806,111.0,2.2480108,111.0,0.2303,111.0
1996-08-22 06:00:00,2.8433801,110.0,287.28688,111.0,0.88863333,111.0,319.23306,111.0,310.5275,111.0,100.0,111.0,21.140442999999998,111.0,13.885206,111.0,1.5395667,111.0
1996-08-22 07:00:00,2.8433801,110.0,300.45922,111.0,0.91906667,111.0,318.75426,111.0,310.0856100000001,111.0,100.0,111.0,70.216559,111.0,43.731351000000004,111.0,1.2958,111.0
1996-08-22 08:00:00,2.8418509999999997,110.0,290.12525,111.0,1.6194,111.0,300.30336,111.0,308.8490700000001,111.0,100.0,221.0,150.00978999999995,111.0,91.716145,111.0,1.2404333,111.0
1996-08-22 09:00:00,2.8418509999999997,110.0,293.35623,111.0,1.4027333,111.0,307.78974,111.0,310.66489,111.0,100.0,221.0,306.01108999999997,111.0,182.52714,111.0,1.3322,111.0
1996-08-22 10:00:00,2.8418509999999997,110.0,272.86568,111.0,1.8073667000000002,111.0,296.00784,111.0,309.37637,111.0,100.0,221.0,339.87956,111.0,202.50575,111.0,1.0275667,111.0
1996-08-22 11:00:00,2.8441232999999997,110.0,251.0455,111.0,1.4205333,111.0,308.1249,111.0,310.52378999999996,111.0,100.0,221.0,477.62154000000004,111.0,280.46125,111.0,1.0949,111.0
1996-08-22 12:00:00,2.8498772,110.0,288.79179,111.0,1.4388,111.0,304.47918,111.0,311.20704,111.0,99.9,111.0,543.92747,111.0,316.42413999999997,111.0,0.8047,111.0
1996-08-22 13:00:00,2.8548848,110.0,324.81859,111.0,0.67263333,111.0,315.09828,111.0,310.55721,111.0,99.15,111.0,512.72305,111.0,298.94285,111.0,0.32186667,111.0
1996-08-22 14:00:00,2.8604706,110.0,192.27578,111.0,0.97036667,111.0,311.8869,111.0,303.92519,111.0,99.856667,111.0,284.44516,111.0,171.85011,111.0,0.30123333,111.0
1996-08-22 15:00:00,2.8622739,110.0,244.99921,111.0,1.3784667,111.0,315.07776,111.0,304.92779,111.0,100.0,111.0,212.15467,111.0,132.71258999999998,111.0,0.44533333,111.0
1996-08-22 16:00:00,2.8623136000000002,110.0,287.52885,111.0,1.7677,111.0,317.77614,111.0,308.37005,111.0,100.0,111.0,246.21071,111.0,151.98265,111.0,0.73523333,111.0
1996-08-22 17:00:00,2.8642116,110.0,275.13622000000004,111.0,1.6021333,111.0,316.68858,111.0,306.8995700000001,111.0,100.0,111.0,146.26554,111.0,91.302819,111.0,0.80603333,111.0
1996-08-22 18:00:00,2.866523,110.0,272.48703,111.0,1.6728333,111.0,318.48066,111.0,306.65449,111.0,100.0,221.0,84.284949,111.0,53.20660400000001,111.0,0.7502,111.0
1996-08-22 19:00:00,2.8645841,110.0,315.61803,111.0,2.0517667,111.0,319.07232,111.0,306.1866100000001,111.0,100.0,221.0,47.907687,111.0,30.227725,111.0,0.83756667,111.0
1996-08-22 20:00:00,2.8628441000000002,110.0,323.11483,111.0,0.8107,111.0,314.72892,111.0,305.24714,111.0,100.0,221.0,9.189189599999999,111.0,5.7208231,111.0,0.34123333,111.0
1996-08-22 21:00:00,2.8618677000000003,110.0,285.43593,111.0,1.3677,111.0,314.9307,111.0,305.72987,111.0,100.0,221.0,2.4460603,111.0,1.6341686000000002,111.0,0.49286667,111.0
1996-08-22 22:00:00,2.8593856,110.0,297.01383,111.0,1.5344,111.0,314.4177,111.0,305.72616,111.0,100.0,221.0,0.447018,111.0,0.395439,111.0,0.45466667,111.0
1996-08-22 23:00:00,2.858428,110.0,284.91389,111.0,1.3649,111.0,313.61057999999997,111.0,305.57763,111.0,100.0,221.0,0.33010559999999994,111.0,0.361053,111.0,0.23956667,111.0
1996-08-23 00:00:00,2.8582302000000004,110.0,264.67615,111.0,1.3958333,111.0,313.57638,111.0,305.6816,111.0,100.0,221.0,0.3197898,111.0,0.3816845999999999,111.0,0.21923333,111.0
1996-08-23 01:00:00,2.8582162999999996,110.0,283.09597,111.0,1.6385333,111.0,314.20908,111.0,306.0158,111.0,100.0,221.0,0.34386,111.0,0.4160706,111.0,0.32136667,111.0
1996-08-23 02:00:00,2.8582509999999997,110.0,286.09231,111.0,1.7402332999999999,111.0,314.6913,111.0,305.9898100000001,111.0,100.0,221.0,0.34042140000000004,111.0,0.3713688,111.0,0.3455,111.0
1996-08-23 03:00:00,2.8588374,110.0,253.09857000000002,111.0,0.7329,111.0,315.53946,111.0,306.2571700000001,111.0,100.0,221.0,0.4229478,111.0,0.4160706,111.0,0.45066667,111.0
1996-08-23 04:00:00,2.8597984,110.0,253.9625,111.0,0.93216667,111.0,315.3753,111.0,306.5171,111.0,100.0,221.0,0.28884240000000005,111.0,0.3679302,111.0,0.555,111.0
1996-08-23 05:00:00,2.8601913,110.0,232.22041000000002,111.0,1.1728667,111.0,315.33083999999997,111.0,306.35742999999997,111.0,100.0,221.0,1.6341686000000002,111.0,1.180065,111.0,0.46333333,111.0
1996-08-23 06:00:00,2.8629233,110.0,218.86632999999998,111.0,1.3659333,111.0,316.13112,111.0,306.60622,111.0,100.0,221.0,12.128081,111.0,7.7478952,111.0,0.49613333,111.0
1996-08-23 07:00:00,2.8655235,110.0,230.82325,111.0,1.2648667,111.0,317.6325,111.0,307.2969,111.0,100.0,221.0,40.235440999999994,111.0,25.728369,111.0,0.53403333,111.0
1996-08-23 08:00:00,2.8666204,110.0,223.98696,111.0,0.9319,111.0,321.6852,111.0,308.60028,111.0,100.0,221.0,99.945167,111.0,62.732220999999996,111.0,0.78673333,111.0
1996-08-23 09:00:00,2.8674842999999997,110.0,209.55716999999999,111.0,1.3351,111.0,323.81586,111.0,308.33662999999996,111.0,100.0,221.0,156.91131000000001,111.0,97.169973,111.0,0.87973333,111.0
1996-08-23 10:00:00,2.8674842999999997,110.0,207.80372,111.0,1.4052333000000001,111.0,326.80494,111.0,309.05331,111.0,100.0,221.0,257.03014,111.0,156.62649,111.0,0.88293333,111.0
1996-08-23 11:00:00,2.873108,110.0,200.19841,111.0,1.4455,111.0,328.42944,111.0,309.22412,111.0,100.0,221.0,346.64909,111.0,208.69523,111.0,1.0925667,111.0
1996-08-23 12:00:00,2.8790632,110.0,222.29632999999998,111.0,1.4322333,111.0,328.0293,111.0,308.92334,111.0,100.0,221.0,378.04107,111.0,228.97255,111.0,1.1031333,111.0
1996-08-23 13:00:00,2.8794772999999996,110.0,220.30066000000002,111.0,1.7239,111.0,326.71943999999996,111.0,308.06185,111.0,100.0,221.0,357.68039,111.0,219.92452000000003,111.0,1.0676,111.0
1996-08-23 14:00:00,2.8796274,110.0,226.4111,111.0,1.2947,111.0,328.17978,111.0,308.88249,111.0,100.0,221.0,308.1576100000001,111.0,189.69263,111.0,1.1881667,111.0
1996-08-23 15:00:00,2.8805915,110.0,243.44226,111.0,1.3860333,111.0,327.08538,111.0,308.06185,111.0,100.0,221.0,232.47715,111.0,145.19228,111.0,1.2664333,111.0
1996-08-23 16:00:00,2.8805080000000003,110.0,279.70286,111.0,1.1905333,111.0,326.56212,111.0,308.32921,111.0,100.0,221.0,177.01843,111.0,110.80628,111.0,1.2974333,111.0
1996-08-23 17:00:00,2.8787434,110.0,293.86805,111.0,1.8044,111.0,323.45333999999997,111.0,307.76849,111.0,100.0,221.0,132.95225,111.0,82.73723100000002,111.0,1.2092333,111.0
1996-08-23 18:00:00,2.8779395,110.0,315.83513999999997,111.0,2.0107,111.0,321.62363999999997,111.0,307.02583,111.0,100.0,221.0,74.058761,111.0,46.293976,111.0,1.2096333000000001,111.0
1996-08-23 19:00:00,2.8778445,110.0,328.40721,111.0,2.4951333,111.0,320.3001,111.0,306.99241,111.0,100.0,221.0,47.544723,111.0,29.735553999999997,111.0,1.1273,111.0
1996-08-23 20:00:00,2.8778445,110.0,337.82608999999997,111.0,2.8569332999999997,111.0,318.78504,111.0,306.91814,111.0,100.0,221.0,20.974453,111.0,12.976094999999999,111.0,1.0587,111.0
1996-08-23 21:00:00,2.8779042,110.0,345.35423,111.0,3.8530667000000003,111.0,317.53674,111.0,306.86615,111.0,100.0,221.0,2.2978879,111.0,1.5651187,111.0,0.8861,111.0
1996-08-23 22:00:00,2.8827488,110.0,349.61676,111.0,4.4652,111.0,316.47996,111.0,306.78075,111.0,100.0,221.0,0.4951584,111.0,0.3885618,111.0,0.76083333,111.0
1996-08-23 23:00:00,2.8844779,110.0,350.84092000000015,111.0,4.2805,111.0,315.21114,111.0,306.2980100000001,111.0,100.0,221.0,0.3541758,111.0,0.3507372,111.0,0.56756667,111.0
1996-08-24 00:00:00,2.8848612,110.0,345.95015,111.0,5.1017,111.0,314.48952,111.0,306.0455100000001,111.0,100.0,221.0,0.326667,111.0,0.3644916,111.0,0.43276667,111.0
1996-08-24 01:00:00,2.8848612,110.0,347.7833,111.0,5.0121667,111.0,312.8137200000001,111.0,305.59619,111.0,100.0,221.0,0.275088,111.0,0.3816845999999999,111.0,0.19773333,111.0
1996-08-24 02:00:00,2.883259,110.0,352.92177000000015,111.0,5.8033667,111.0,311.00453999999996,111.0,305.10975,111.0,100.0,221.0,0.223509,111.0,0.4091934,111.0,-0.0863,111.0
1996-08-24 03:00:00,2.8795593999999998,110.0,346.21345,111.0,6.2528667,111.0,310.48127999999997,111.0,305.08004,111.0,100.0,221.0,0.1925616,111.0,0.309474,111.0,-0.2804,111.0
1996-08-24 04:00:00,2.8770756,110.0,349.90763,111.0,6.1471333,111.0,310.30002,111.0,304.92779,111.0,100.0,221.0,0.1822458,111.0,0.292281,111.0,-0.3264,111.0
1996-08-24 05:00:00,2.8770756,110.0,344.31661,111.0,5.9093,111.0,310.07088,111.0,304.4042100000001,111.0,100.0,221.0,0.69852207,111.0,0.68129433,111.0,-0.41183333,111.0
1996-08-24 06:00:00,2.8779069,110.0,344.4,111.0,6.1155667000000005,111.0,308.99016,111.0,303.24565,111.0,100.0,221.0,15.344805,111.0,10.839578999999999,111.0,-0.5662,111.0
1996-08-24 07:00:00,2.8878241,110.0,344.39333,111.0,6.2322333,111.0,307.2528,111.0,302.29132999999996,111.0,100.0,221.0,50.315749,111.0,36.240065,111.0,-0.77226667,111.0
1996-08-24 08:00:00,2.8925181,110.0,344.31333,111.0,3.2344,111.0,306.45594,111.0,301.9497,111.0,100.0,221.0,118.11417,111.0,85.348136,111.0,-1.1642333,111.0
1996-08-24 09:00:00,2.8925181,110.0,344.3,111.0,0.0,111.0,307.58112,111.0,302.8037700000001,111.0,100.0,221.0,230.45219,111.0,170.79422,111.0,-1.2012333,111.0
1996-08-24 10:00:00,2.889975,110.0,344.3,111.0,0.0,111.0,306.4285799999999,111.0,303.52787,111.0,100.0,221.0,323.89181,111.0,242.05312999999998,111.0,-1.3073667,111.0
1996-08-24 11:00:00,2.8909778999999998,110.0,344.3,111.0,0.0,111.0,305.82324,111.0,302.78891,111.0,100.0,221.0,257.03361,111.0,199.73751000000001,111.0,-1.2971,111.0
1996-08-24 12:00:00,2.8885652000000004,110.0,344.3,221.0,0.0,221.0,307.55034,111.0,303.82865,111.0,100.0,221.0,310.29717999999997,111.0,242.6818,111.0,-1.1678333,111.0
1996-08-24 13:00:00,2.8859196,110.0,344.3,221.0,0.0,221.0,303.58314,111.0,305.80414,111.0,100.0,221.0,460.81755,111.0,345.21807,111.0,-1.1062,111.0
1996-08-24 14:00:00,2.8874702,110.0,344.38667000000015,111.0,0.0,221.0,305.68302,111.0,306.59508,111.0,100.0,221.0,430.08203,111.0,325.77435,111.0,-1.1154,111.0
1996-08-24 15:00:00,2.8901158,110.0,344.39667000000014,111.0,0.0,221.0,307.55717999999996,111.0,306.71019,111.0,100.0,221.0,427.19569,111.0,334.72861,111.0,-1.0068,111.0
1996-08-24 16:00:00,2.8860091,110.0,344.4,111.0,0.0,221.0,303.66864,111.0,305.32141,111.0,100.0,221.0,371.80297,111.0,292.59013,111.0,-1.1557,111.0
1996-08-24 17:00:00,2.8859119,110.0,344.36,111.0,0.0,221.0,299.0995200000001,111.0,302.63295,111.0,100.0,221.0,245.33542999999997,111.0,197.65698,111.0,-1.3410667,111.0
1996-08-24 18:00:00,2.8791862999999998,110.0,344.3,111.0,0.0,221.0,293.83272,111.0,301.9497,111.0,100.0,221.0,233.16834,111.0,188.43875,111.0,-1.4146667,111.0
1996-08-24 19:00:00,2.8768142999999995,110.0,344.3,111.0,0.0,221.0,290.81286,111.0,298.2475100000001,111.0,100.0,221.0,142.09753999999995,111.0,116.96728,111.0,-1.9344,111.0
1996-08-24 20:00:00,2.8754865,110.0,344.3,111.0,0.0,221.0,293.80877999999996,111.0,294.95749,111.0,100.0,221.0,45.79485800000001,111.0,37.242121999999995,111.0,-2.6005,111.0
1996-08-24 21:00:00,2.8740398999999996,110.0,344.3,221.0,0.0,221.0,289.17467999999997,111.0,291.36298999999997,111.0,100.0,221.0,4.1333361,111.0,3.8413677,111.0,-3.3226,111.0
1996-08-24 22:00:00,2.8749185,110.0,344.21333,111.0,0.0,221.0,286.8696,111.0,289.09042999999997,111.0,100.0,221.0,0.0,111.0,0.5441324000000001,111.0,-3.9201,111.0
1996-08-24 23:00:00,2.8718946,110.0,344.29,111.0,0.0,221.0,290.6589600000001,111.0,288.80079,111.0,100.0,221.0,0.006877199999999999,111.0,0.47855587,111.0,-3.9859332999999997,111.0
1996-08-25 00:00:00,2.8768722,110.0,344.3,111.0,0.0,221.0,290.3785200000001,111.0,287.82047,111.0,100.0,221.0,0.0,111.0,0.4542078,111.0,-4.1725,111.0
1996-08-25 01:00:00,2.8743923,110.0,344.3,111.0,0.0,221.0,290.60424,111.0,287.76477,111.0,100.0,221.0,0.0,111.0,0.46125867,111.0,-4.2194332999999995,111.0
1996-08-25 02:00:00,2.8725821,110.0,344.3,111.0,0.0,221.0,289.87577999999996,111.0,286.82901,111.0,100.0,221.0,0.0,111.0,0.49918747,111.0,-4.3489,111.0
1996-08-25 03:00:00,2.8725821,110.0,344.3,221.0,0.0,221.0,289.89972,111.0,286.57279,111.0,100.0,221.0,0.0,221.0,0.4784864,111.0,-4.3704333,111.0
1996-08-25 04:00:00,2.8787377999999997,110.0,344.3,221.0,0.0,221.0,287.97767999999996,111.0,284.87951,111.0,99.996667,111.0,0.0,221.0,0.42329513,111.0,-4.7308667,111.0
1996-08-25 05:00:00,2.879787,110.0,344.3,221.0,0.0,221.0,286.2711,111.0,283.2530700000001,111.0,99.953333,111.0,0.86420007,111.0,1.3773156000000002,111.0,-5.0824667,111.0
1996-08-25 06:00:00,2.8952916,110.0,344.27,111.0,0.0,221.0,285.0057,111.0,282.94857,111.0,99.886667,111.0,18.909591,111.0,17.102485,111.0,-5.2958667,111.0
