time,f,HS,lw_out,d,sw_in,lw_in,t,sw_out,rh,f_QCfin,HS_QCfin,lw_out_QCfin,d_QCfin,sw_in_QCfin,lw_in_QCfin,t_QCfin,sw_out_QCfin,rh_QCfin
1996-08-15 19:00:00,5.4052667,2.687153,306.0158,148.08663,133.0634,297.2356200000001,1.9660667,79.220134,99.126667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-15 20:00:00,4.0519,2.6884405,306.27945,144.19746,36.557875,301.5961200000001,1.5634,23.02299,99.87,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-15 21:00:00,6.8540667,2.6905781,306.08635,148.39657,6.920894500000001,267.03702000000004,1.6276333,5.6002637,98.756667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-15 22:00:00,7.7608,2.6919387,306.60993,143.88414,0.25108727,292.45446,1.4506667,0.69814,98.956667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-15 23:00:00,8.3621333,2.6945383,306.60622,134.4628,0.0240702,296.2575,1.2914667,0.3472986,98.82,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 00:00:00,6.7528333,2.6950716,306.74733,126.02327,0.020631599999999996,293.02902,1.2083667,0.4435794,99.446667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 01:00:00,5.2139,2.6950716,306.47625,108.57882,0.006877199999999999,294.26022,1.0319667,0.47796540000000004,99.733333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 02:00:00,3.6527667,2.6980489,306.83273,80.011217,0.0481404,312.46146,0.89526667,0.5914391999999999,99.996667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 03:00:00,4.5225667000000005,2.6990868,306.36114,29.430231,0.2613336,314.59554,0.6301,0.41263199999999994,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 04:00:00,3.1003333,2.6987647,307.59397,26.619993,0.42989447,315.88488,0.85196667,0.51582473,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 05:00:00,1.6638667,2.696339,307.87247,5.8287837,4.228192900000002,313.3233,1.0069333,3.0860567000000003,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 06:00:00,2.1909667,2.6959306,308.44803,1.0712631,14.045778,317.89242,1.2954,9.4738987,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 07:00:00,2.1715667,2.6909324,307.93188,309.60777,45.546167,317.5983,0.84986667,29.703599,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 08:00:00,2.4717333,2.6899755,308.51859,282.90346,103.55396,318.49434,0.59093333,66.73106899999999,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 09:00:00,4.1068667,2.6905662,309.23155,297.48276,164.58737,319.85208,0.69626667,106.18327,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 10:00:00,4.9729333,2.6938434,311.80489,312.6810200000001,331.67555,323.62092,0.95443333,207.28506,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 11:00:00,3.9132,2.697794,311.8086,296.70816,390.6979,324.5409,0.93706667,241.59117,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 12:00:00,3.1219,2.7016837,313.08227,266.06929,419.16534,326.60316,1.0739333,258.84322000000003,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 13:00:00,3.2673667,2.7076224,312.21335,261.98704,420.65193,324.87264,1.3321,261.53853,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-16 14:00:00,2.9364333,2.7120316000000004,313.12683,276.81955,485.72483,321.74676,1.7205332999999998,295.60151,99.746667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 15:00:00,3.8322333,2.7203804,312.82977,284.39904,679.71744,281.08638,1.8364,399.29093,98.596667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 16:00:00,3.6253,2.7250368,309.8591,281.19827000000004,525.8974,279.68076,1.7196667,311.13425,98.833333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 17:00:00,3.4843333,2.727634,306.60251,284.62226,428.26199999999994,258.5862,1.4708667,253.02539,98.446667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 18:00:00,3.661,2.7291512000000004,305.18401,268.66874,288.01575,239.67018,1.2528,179.59216999999995,96.936667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 19:00:00,2.5617,2.7297347000000003,305.86727,266.14892000000003,90.467135,304.06194,1.2254333,55.940117,97.753333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 20:00:00,3.1652,2.7297656000000003,305.89326,288.23635,33.990387,316.7125200000001,1.1010333,21.464158,99.883333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 21:00:00,2.0541667,2.7300872000000003,305.74844,271.30821000000003,7.330852099999999,315.32742,1.0548667,4.7125492,99.98,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 22:00:00,1.0859333,2.7300872000000003,305.5145,320.8135200000001,0.268315,292.94694,1.091,0.8149482,99.026667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-16 23:00:00,3.8547667,2.7280442000000003,304.41535,299.2999200000001,0.0240702,285.70338,0.55906667,0.4951584,98.13,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 00:00:00,3.2395667,2.723905,304.97978,300.5680700000001,0.0378246,299.07216,0.34263333,0.5020356,98.39,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 01:00:00,1.3225667,2.7232946,295.86726,218.01111,0.0,219.09546,-0.14283333,1.005009,97.176667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 02:00:00,2.8997,2.7200091,292.46585,183.78703,0.0,222.99084,-1.3878,0.85718393,97.096667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 03:00:00,2.7575333,2.7153369,288.88248,164.6,0.0,220.61736,-2.1313,0.7816042,96.006667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 04:00:00,2.2152,2.7153369,287.38229,164.59667,0.0,233.90406,-2.3067,0.860692,95.85,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-17 05:00:00,2.4433,2.7153369,294.30395,164.6,6.4446311,272.98098,-2.0095667,4.9441163,97.356667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 06:00:00,1.1698,2.7171509,297.18549,175.83624,72.251933,248.51088,-0.64733333,43.059955,94.726667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 07:00:00,1.8978667,2.7208822999999995,296.20517,144.82965,124.0567,256.08276,-0.95353333,74.710358,96.343333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 08:00:00,0.98433333,2.7234066,309.42464,146.38675,303.86804,260.07048,1.0064333,178.61964,89.126667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-17 09:00:00,1.1242333,2.7267372,305.93039,123.1858,422.57615,235.12158,1.7427667000000002,252.45576,85.193333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-17 10:00:00,1.9959,2.7313757,305.5145,124.75937,526.45661,234.0477,1.2653667,316.8617799999999,88.27,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-17 11:00:00,2.3056,2.7352954,306.87729,153.07145,602.24821,235.9629,2.4708,361.49411,83.70666700000002,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 12:00:00,4.6375,2.7379709,305.5702,177.78009,657.1650900000002,234.39312,1.0937667,389.96503,97.596667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 13:00:00,4.6544667,2.739733,306.95899,180.73879,676.61923,241.1442,1.2730333,395.72729,97.783333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 14:00:00,6.0382333,2.7450011,306.40199,185.98723,655.5083099999998,244.29744,1.3809333,383.2476,97.693333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 15:00:00,7.1490333,2.7505961,305.58877,186.52664,604.97131,236.47248,1.3808333000000002,354.37725,97.183333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 16:00:00,6.6105667,2.7516158,305.08747,189.71978,518.72149,235.3815,1.3186,308.9634200000001,97.246667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 17:00:00,6.5490667,2.7555439,303.92148,190.53366,416.57076,233.26452,1.2002333,250.83024,96.856667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 18:00:00,5.8645,2.7600241000000003,304.02174,193.61003,304.77458,232.2009,1.4694667,184.30201,94.473333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 19:00:00,4.9544667,2.7600241000000003,302.78891,192.41332,185.93795,231.33222,1.5569667,116.55465,91.836667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 20:00:00,3.9798333,2.7600241000000003,297.14836,183.68791,78.775547,229.30416,0.80623333,52.44386,91.41,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 21:00:00,3.4930333,2.7555493,291.77145,176.93984,11.786479,227.62494,-0.8184,10.120251,92.973333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 22:00:00,3.5690667,2.7507148,289.64,179.40372,0.013754399999999998,228.47652,-2.0055667,1.0188676,93.75,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-17 23:00:00,3.2426667,2.7482056,288.57056,175.78993,0.0,230.75766,-1.9722,0.81595547,91.486667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 00:00:00,2.8134667,2.7467752,284.81267,189.0343,0.0,228.9348,-2.5197667,0.650729,91.753333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 01:00:00,2.9468333,2.7455947,283.3384700000001,180.69872,0.0,229.15368,-2.612,0.69556973,91.063333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 02:00:00,2.8169333,2.7404415,280.73914,181.15571,0.0,231.63318,-3.4516,0.6989736,92.546667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-18 03:00:00,2.9270333,2.7394689,279.55087000000003,176.85709,0.0,230.2515,-4.1099,0.6646918,95.216667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-18 04:00:00,2.9423,2.7383577,278.95674,176.59659,0.0,230.75424,-4.5534333,0.75756873,97.316667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-18 05:00:00,2.8169999999999997,2.7383577,277.38971000000004,179.15674,11.610554,226.58184,-4.6284667,6.5258029,98.346667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 06:00:00,2.8097333,2.7389986,279.8368,179.21345,91.842575,223.81848,-4.3165,43.176312,97.653333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 07:00:00,2.8336667,2.7436341,282.10193,197.25894,155.02528999999996,220.83966,-3.7794333,76.32267900000002,98.383333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-18 08:00:00,2.8878333,2.7483316,287.79819,182.12119,244.13365,224.73162,-2.9699667,124.91496,96.773333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-18 09:00:00,2.4669,2.7483316,295.01319,207.67298,277.55407,242.88156,-2.5962,167.43551000000005,97.47,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 10:00:00,2.4561667000000003,2.7483316,307.464,209.96113,449.70289,264.7251,-0.6416,278.17927000000003,99.79,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 11:00:00,1.7523333,2.7507426,306.39827,218.27245,350.26135,276.26417999999995,-0.22963333,229.41714,98.676667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 12:00:00,1.0186333,2.7571881,312.46586,222.12243,538.82862,295.92234,1.1382,330.21327,94.98,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 13:00:00,0.62146667,2.7574728,311.34443,277.07087,475.97865,292.17744,1.7238333,285.56357,92.373333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 14:00:00,0.64506667,2.758514,309.10901,315.73155,355.32895,314.7768,1.2047667,219.01798,95.32,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 15:00:00,1.2982333,2.7624836,304.87209,235.8719,265.23068,315.495,0.6649,167.33825,98.7,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 16:00:00,1.3054667,2.7645773,306.9552700000001,262.15158,193.72864,317.82744,0.7489,123.45963,99.703333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 17:00:00,1.5374,2.7645773,306.65821,288.12356,143.6918,317.8308600000001,0.6938,91.446267,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 18:00:00,1.6495,2.7706061,306.58394,297.08998,109.45863,318.20022,0.77673333,69.133574,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 19:00:00,1.8766667,2.7706061,306.29059,320.53109,58.382565,318.18654,0.90356667,37.205652,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-18 20:00:00,1.4471333,2.7691477000000004,305.69645,339.08191,18.573025,316.95876,0.7926,11.967717,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-18 21:00:00,1.208,2.7697332,305.61105,340.20883,3.5879186,315.38898,0.55696667,2.3082731,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-18 22:00:00,0.8937,2.7668353,305.46994,340.75078,0.5020356,314.27748,0.42556667,0.4160706,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-18 23:00:00,0.91243333,2.7668353,305.5702,332.77383,0.34042140000000004,313.54218,0.3136,0.3232284,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 00:00:00,0.87183333,2.7668353,305.54421,345.63777000000016,0.3060354,313.10784,0.23706667,0.36449159999999997,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 01:00:00,0.8952,2.7681029,305.4031,297.28656,0.1616142,312.32124,0.12073333,0.378246,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 02:00:00,0.45336667,2.7691477000000004,305.35854,287.69063,0.14785979999999999,312.03054,0.0476,0.3988776,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 03:00:00,0.8448,2.7693979,305.31398,251.32959,0.189123,311.92794,0.021066667,0.44014079999999994,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 04:00:00,0.5636,2.7698269,305.38082,257.56356,0.2269476,312.01002,0.024166667000000003,0.45733379999999996,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 05:00:00,0.46656667,2.770212,305.53678,247.20661,3.3545453000000003,311.22684,0.0721,2.4326185,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 06:00:00,0.9161,2.7703101,306.04179,214.59548,38.96559,310.12902,0.098533333,23.72377,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 07:00:00,1.8089,2.7712556,306.45026,218.74827,110.78544,306.98946,-0.0037,67.402117,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 08:00:00,1.675,2.7715966,306.38342,210.59549,135.98795,292.86144,0.05816666700000001,86.73399599999998,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,221.0
1996-08-19 09:00:00,0.96036667,2.7707627,308.96419,229.19742,224.82887,306.3123,0.5126,134.92163,99.983333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 10:00:00,1.0684,2.7696748,310.16731,224.30126,381.29211,311.0866200000001,0.89113333,228.26399,98.6,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 11:00:00,1.3354333,2.7724864,310.16359,238.78091,529.71112,271.69848,0.9236,316.0907,97.486667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 12:00:00,1.6548,2.7753081,309.59917,219.59002,619.97611,253.33308,1.0738667,370.09756,97.983333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 13:00:00,2.0365,2.7787887,307.54941,200.31508,639.45109,244.9917,1.1988333,378.71143,96.666667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 14:00:00,2.1141333,2.7842596,307.99872,195.02573,642.50067,240.58674,1.3471,380.23622,94.386667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 15:00:00,2.2371333,2.7889738,306.10863,190.89506,591.16828,237.51558,1.7924333,352.91151,91.05,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 16:00:00,1.9054333,2.7911588,305.50336,180.76293,511.9867,234.70776,1.8361,308.76891,89.03666700000002,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 17:00:00,1.7481333,2.7939944,301.79003,149.19359,408.78355,226.82466,1.3519667,251.46239,91.12,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 18:00:00,2.3714333,2.7954549,298.09526,171.39055,291.95451,223.91082000000003,0.6336,184.60072,95.203333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 19:00:00,3.3329333,2.7962804,295.45137,171.24634,175.45543,223.4799,-0.23283333,114.76935,97.793333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 20:00:00,3.6395667,2.7974987,292.1242200000001,180.39022,74.934388,224.70084,-0.85523333,47.942073,96.306667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 21:00:00,3.4375333,2.7974987,290.39009,197.96666,8.2777522,225.20358,-1.3775667,6.9499315999999975,96.46,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 22:00:00,3.716,2.7982353,290.24899,188.52005,0.0,226.29798,-1.7131333,0.8813235999999999,97.27,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-19 23:00:00,4.1266333,2.7992955000000004,288.1918,189.67963,0.0,225.09756,-2.1941,0.73686767,95.17,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 00:00:00,4.8131667,2.7987565,287.49369,193.87304,0.0,225.62766,-2.3957667,0.69904307,94.016667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 01:00:00,4.8072333,2.7987565,286.75474,193.4165,0.0,226.34586,-2.5400333,0.6990778,95.183333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-20 02:00:00,4.3426,2.7999537999999995,288.68567,191.06152,0.0,232.8165,-2.1473,0.67497287,97.553333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-20 03:00:00,4.6010333,2.7999537999999995,296.79559,198.08931,0.0,271.92762,-1.0220333,0.6233244000000001,98.263333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-20 04:00:00,3.7058667,2.8016499,291.4224,198.12569,0.0,262.42344,-1.8598,0.59209913,96.9,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-20 05:00:00,3.7982667,2.8028595000000003,302.84461,196.03472,3.2980689,306.82188,-0.30283333,2.7193421000000004,98.286667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 06:00:00,2.9437333,2.8039694,303.95861,179.76504,45.098802,299.97504,0.026033333,29.389818,98.273333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 07:00:00,3.326,2.8041951000000003,305.793,188.16453,90.281659,288.04608,0.73643333,58.09671,97.493333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 08:00:00,3.5363667000000003,2.8045697999999994,303.90663,189.05288,217.97251,245.16612,0.63503333,144.9613,95.46,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 09:00:00,3.4260333,2.8056382,305.2805600000001,194.55875,401.45481,237.64554,0.89283333,259.28781000000004,94.486667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-20 10:00:00,2.9621667,2.8057292,307.24491,194.28612,505.92921,239.56074,1.5066333,316.63601,92.536667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-20 11:00:00,3.1915667,2.805971,306.97755,209.10417,589.5670700000003,236.91024,1.2624333,360.23677000000015,95.016667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 12:00:00,4.4384667,2.805971,306.32029,202.93343,643.6955,234.14688,1.1249,387.21415,95.506667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 13:00:00,5.7562667,2.8061614,306.93299,203.98992,662.88914,233.78778,0.98583333,394.12261,96.366667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 14:00:00,6.6591667,2.8065783,306.17176,201.44447,643.7649700000002,232.19748,0.70853333,381.01772,97.893333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 15:00:00,6.6497667,2.8060579,305.03177,188.88858,580.23423,233.11746,0.61676667,340.76179,98.393333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 16:00:00,6.1704667,2.8065783,304.54903,197.68094,372.48027,249.5061,0.49586667,222.34891,98.956667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 17:00:00,5.5961667,2.8071779,306.79189,194.08385,361.58789,267.78258,1.0311667,221.44931,96.176667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 18:00:00,4.2492,2.8070969,303.97718,196.5735,260.73619,252.50544,1.8936667,162.07199,90.303333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 19:00:00,3.8274667,2.8059113,301.42983,198.84044,143.89673,238.54842,1.0827333,92.969671,93.256667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 20:00:00,3.4093667,2.8046064,296.6619100000001,189.86376,61.408186,237.9294,0.1519,40.69218400000001,94.09,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 21:00:00,3.2009333,2.8020432,297.3748700000001,181.86261,5.8647928,264.66012,-0.65626667,4.847071400000001,96.063333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 22:00:00,2.3739,2.8010738,299.00503,175.33985,0.034386,276.80796000000004,-0.85126667,0.8019232,97.836667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-20 23:00:00,2.4481667000000003,2.8010738,290.98423,173.02366999999995,0.0,240.04296,-1.5608667,0.5333998000000001,97.636667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 00:00:00,2.0294,2.8010738,299.02359,155.39956999999995,0.08943833300000001,277.3278,-0.4229,1.0704466,98.883333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 01:00:00,1.1624333,2.8070283,302.42501,146.81447,0.0,293.29578,0.93856667,0.67476447,98.703333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 02:00:00,0.9704,2.8084478,303.78037,160.97672,0.0,296.0865,1.5411667,0.46105027,98.48,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 03:00:00,0.81353333,2.8084478,305.58505,152.00049,0.0378246,306.3294,1.4683,0.4714008,99.166667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 04:00:00,1.2087333,2.8064652000000003,301.95713,156.96138,0.017193,293.01876,1.0029,0.29571959999999997,99.376667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 05:00:00,2.1648,2.8041438,304.82382,157.44006000000005,3.6095922,305.58042,0.4233,2.5634589,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 06:00:00,1.8440667,2.8034087000000003,306.2980100000001,158.30638000000005,21.095985,311.73642,0.6922,13.797608,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 07:00:00,2.0364333,2.8034815,302.60696,150.27768,137.63222,243.48006,0.61026667,92.160037,98.79,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-21 08:00:00,2.3798667,2.8041438,304.07001,157.37821,285.25097,240.41916,0.69173333,187.32381,95.923333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-21 09:00:00,1.9002667,2.8085669,306.35,171.8671,399.71467,244.81728,1.9146333,253.40745,91.8,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-21 10:00:00,1.9916667,2.815294,308.86393,158.72066,495.51963,246.00402000000003,3.3527667,306.63281,86.913333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-08-21 11:00:00,2.5128333,2.8209786,308.05813,135.49865,567.2856400000003,244.86858,3.1593333,341.12996,90.623333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 12:00:00,1.9479,2.822863,308.97533,218.15553,627.35694,246.2058,2.7659,370.14271,92.97,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 13:00:00,4.7960667,2.8264741,305.28427,175.04103,649.13127,240.68592,2.0772667,379.90278,96.283333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-08-21 14:00:00,4.0097,2.8284537,306.60993,138.5792,603.10265,257.76882,1.7658333,353.46377,97.726667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
